transaction_id,date,branch_id,branch_name,kota,provinsi,rating_cabang,customer_name,product_id,product_name,actual_price,discount_percentage,persentase_gross_laba,nett_sales,nett_profit,rating_transaksi
TRX5737238,2023-09-13,81651,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Kristine Wilkinson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.8
TRX1690427,2023-03-26,60888,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.1,Joyce Duncan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX3330142,2023-02-22,61804,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.4,Charles Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX1630543,2022-01-31,48667,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.2,Mr. Earl Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.4
TRX6008815,2020-05-13,99697,Kimia Farma - Apotek,Subang,Jawa Barat,4.8,Laura Day,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX2890651,2020-04-12,97760,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.6,Kristina Carlson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.5
TRX2721002,2023-07-14,20598,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.4,Sandra Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.7
TRX5458001,2023-12-07,49520,Kimia Farma - Apotek,Subang,Jawa Barat,4.4,Taylor Henderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.3
TRX1387275,2020-05-01,42307,Kimia Farma - Apotek,Dumai,Riau,4.6,Brian Jimenez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.4
TRX6815597,2020-06-15,59559,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.5,Linda Hernandez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.8
TRX9803604,2021-03-07,34991,Kimia Farma - Apotek,Malang,Jawa Timur,4,Bryce Hill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.1
TRX7370874,2023-07-27,90726,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.8,Wayne Duncan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.5
TRX2462452,2022-09-03,35572,Kimia Farma - Apotek,Purwakarta,Jawa Barat,4.6,Robert Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.8
TRX5640001,2020-10-29,75720,Kimia Farma - Apotek,Sukabumi,Jawa Barat,4.5,Jennifer Marshall,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.3
TRX6303952,2023-05-12,47178,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.2,Anthony Gonzalez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX9072632,2020-04-10,65947,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5,Rose Pham,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX9886631,2023-12-15,50821,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.5,Sabrina Allen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.6
TRX4345462,2023-04-07,14756,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.3,Marcus Phillips,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX3368362,2023-08-22,21840,Kimia Farma - Apotek,Pariaman,Sumatera Barat,4.9,Timothy Hamilton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.8
TRX1033752,2022-08-29,84213,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.2,Kevin Hoover,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.8
TRX3446424,2020-09-07,96210,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.1,Kevin Henson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3
TRX2137565,2022-01-16,20566,Kimia Farma - Apotek,Lhokseumawe,Aceh,4,Suzanne Collins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.4
TRX6139901,2022-10-29,56229,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.8,Robert Anderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.5
TRX8739213,2022-10-19,98300,Kimia Farma - Apotek,Subang,Jawa Barat,4.9,Mr. Michael Valencia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4
TRX7521632,2022-10-27,92582,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.4,Nicole West,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX9674274,2022-04-26,22764,Kimia Farma - Apotek,Denpasar,Bali,4.4,Andrea Walker,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX7261087,2022-06-22,94165,Kimia Farma - Apotek,Karawang,Jawa Barat,4.6,Abigail Joseph,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.2
TRX8908702,2021-11-11,32463,Kimia Farma - Apotek,Solok,Sumatera Barat,3.9,Michael Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX2756832,2020-05-21,61764,Kimia Farma - Apotek,Kupang,Nusa Tenggara Timur,4.7,Jennifer Mcmillan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX5153475,2022-03-07,28557,Kimia Farma - Apotek,Jambi,Jambi,4.5,Kristen Ortiz,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.5
TRX9722396,2022-06-15,18786,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,4.7,Zachary Henderson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.3
TRX1092828,2022-12-01,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.9,Sean Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.5
TRX3477040,2022-04-06,14773,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.7,Terri Sanchez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4
TRX2218154,2021-07-09,69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.4,Lee Roberts,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.7
TRX2238734,2021-09-13,75503,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.7,Kathryn Mccullough,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.8
TRX8531478,2022-05-22,47927,Kimia Farma - Apotek,Jambi,Jambi,4.7,Joseph Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.2
TRX7232329,2021-05-18,21909,Kimia Farma - Apotek,Lubuklinggau,Sumatera Selatan,4.9,Catherine Williamson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX7443558,2021-03-11,57503,Kimia Farma - Apotek,Subang,Jawa Barat,4.6,Erin Hooper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX1921651,2020-01-23,58132,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.5,Judith Stewart,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX2543205,2021-03-31,75976,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,Cameron Moore,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.9
TRX5091313,2021-10-05,73969,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.1,Cody Wallace,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.9
TRX9787120,2020-06-16,35019,Kimia Farma - Apotek,Banjarmasin,Kalimantan Selatan,5,Diana Randolph,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.4
TRX6776087,2021-12-11,40625,Kimia Farma - Apotek,Karawang,Jawa Barat,4.4,Robert Dyer,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.2
TRX4353461,2022-10-22,67859,Kimia Farma - Apotek,Karawang,Jawa Barat,4.5,Alexandra Jackson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.4
TRX4876051,2021-01-01,86446,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.1,Adam Vasquez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4
TRX1180905,2022-03-03,12174,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.7,Dennis Sweeney,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.1
TRX8641410,2020-08-04,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.4,Kevin Schultz,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.3
TRX4801537,2022-11-30,53257,Kimia Farma - Apotek,Cikampek,Jawa Barat,4.7,April Clarke,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX5311079,2022-10-24,27076,Kimia Farma - Apotek,Tanjungpinang,Kepulauan Riau,4.3,Alicia Weaver,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX4613485,2021-07-21,83589,Kimia Farma - Apotek,Cianjur,Jawa Barat,4.6,Amanda Harrell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.5
TRX8926895,2022-06-09,99950,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.6,Ryan Banks,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.7
TRX9198630,2022-12-26,36450,Kimia Farma - Apotek,Indramayu,Jawa Barat,4.5,Keith Cohen,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX5788799,2023-02-09,46551,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.8,Brett Harrison,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX9493542,2020-02-01,65947,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5,Jamie Sanders,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX2764433,2023-09-16,42814,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.5,Gabriel Peters,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.4
TRX1502380,2023-09-27,59275,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Michelle Morgan,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.5
TRX9810832,2021-02-07,37602,Kimia Farma - Apotek,Garut,Jawa Barat,4.5,Deanna Reed,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.4
TRX1856528,2020-10-09,69060,Kimia Farma - Apotek,Ciamis,Jawa Barat,4.4,Theresa Smith,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.4
TRX7113656,2023-09-20,45962,Kimia Farma - Apotek,Tasikmalaya,Jawa Barat,4.4,James Barnes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX1788480,2023-06-16,75909,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4.2,Christine Hughes,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.7
TRX2462957,2023-05-22,95120,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Mark Pierce,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX8519301,2021-12-12,31747,Kimia Farma - Apotek,Langsa,Aceh,4.5,Jessica Mills,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.6
TRX7321677,2020-05-20,30203,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Deborah Woods,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.1
TRX5487788,2021-09-02,48575,Kimia Farma - Apotek,Purwokerto,Jawa Tengah,4.8,Tina Zavala,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.6
TRX4558366,2023-06-22,35860,Kimia Farma - Apotek,Bekasi,Jawa Barat,4.2,Charles Ramsey,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.4
TRX2263352,2023-09-19,24294,Kimia Farma - Apotek,Payakumbuh,Sumatera Barat,4.9,Trevor Pitts,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.3
TRX1233474,2022-06-09,98907,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Cassidy Castro,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.4
TRX8262161,2023-06-26,84189,Kimia Farma - Apotek,Ciamis,Jawa Barat,5,John Reynolds,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,5
TRX3043970,2023-10-09,67082,Kimia Farma - Apotek,Garut,Jawa Barat,4.7,Megan Bird,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3
TRX8465600,2021-03-31,31305,Kimia Farma - Apotek,Sibolga,Sumatera Utara,4.2,Bianca Harris,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.2
TRX2553008,2023-11-01,93702,Kimia Farma - Apotek,Jayapura,Papua,4.3,John Baker,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.5
TRX4060257,2023-10-08,39499,Kimia Farma - Apotek,Denpasar,Bali,4.5,Andrew Mendoza,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.1
TRX5692747,2023-05-09,39578,Kimia Farma - Apotek,Ambon,Maluku,4.7,Tracy Rubio,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX8389412,2023-05-02,38172,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,5,Richard White,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.2
TRX2137467,2023-06-03,58219,Kimia Farma - Apotek,Magelang,Jawa Tengah,4.3,Andrew Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX5609526,2023-09-04,49520,Kimia Farma - Apotek,Subang,Jawa Barat,4.4,Susan Maddox,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.1
TRX6406516,2020-12-18,67421,Kimia Farma - Apotek,Bontang,Kalimantan Timur,3.9,Kelli Hunter,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.4
TRX4478473,2022-02-06,98581,Kimia Farma - Apotek,Subang,Jawa Barat,4.5,Glen Palmer,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,3.9
TRX9398557,2020-12-05,53959,Kimia Farma - Apotek,Ternate,Maluku Utara,3.9,Pamela Harper,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.08,0.1,2098.32,209.83200000000002,4.4
TRX6775541,2022-02-18,99950,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.6,Darlene Wiggins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.5
TRX9662466,2021-10-18,49927,Kimia Farma - Apotek,Surabaya,Jawa Timur,4.1,David Lane,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.6
TRX5541716,2021-12-20,50270,Kimia Farma - Apotek,Madiun,Jawa Timur,4.5,Renee Perez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.7
TRX7582148,2020-02-22,25624,Kimia Farma - Apotek,Semarang,Jawa Tengah,4.3,Tiffany Reid,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.4
TRX9221549,2020-10-30,53721,Kimia Farma - Apotek,Mataram,Nusa Tenggara Barat,4.4,Nicholas Costa,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.2
TRX9090923,2020-02-23,99424,Kimia Farma - Apotek,Kuningan,Jawa Barat,5,Emily Reed,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.2
TRX6319345,2022-07-12,82095,Kimia Farma - Apotek,Tomohon,Sulawesi Utara,4.4,Michelle Alexander,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.6
TRX8249972,2022-06-10,35836,Kimia Farma - Apotek,Malang,Jawa Timur,4.5,Nicholas Gibbs,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.2
TRX7409507,2023-10-19,75046,Kimia Farma - Apotek,Denpasar,Bali,4.4,Leslie Tyler,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.3
TRX8837416,2023-02-11,83742,Kimia Farma - Apotek,Pematangsiantar,Sumatera Utara,4.8,Jo Jenkins,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.6
TRX5818605,2021-01-04,70165,Kimia Farma - Apotek,Bandung,Jawa Barat,4.2,James Craig,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3
TRX9628990,2023-11-29,34030,Kimia Farma - Apotek,Solok,Sumatera Barat,4.2,Patricia Perez,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.5
TRX8499133,2023-10-20,47342,Kimia Farma - Apotek,Padang Sidempuan,Sumatera Utara,4.3,Courtney Walker,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4
TRX6765763,2023-10-17,16339,Kimia Farma - Apotek,Subang,Jawa Barat,4.7,Billy Robinson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.4
TRX1076626,2020-11-22,94743,Kimia Farma - Apotek,Semarang,Jawa Tengah,3.9,Jenny Harris,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.4
TRX5204513,2020-03-09,35836,Kimia Farma - Apotek,Malang,Jawa Timur,4.5,Louis West,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.5
TRX5409078,2020-01-06,27583,Kimia Farma - Apotek,Denpasar,Bali,5,William Mann,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.1
TRX3853646,2023-08-23,85287,Kimia Farma - Apotek,Sorong,Papua Barat,4.9,Michael Cruz,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.1
TRX6126306,2020-02-06,49403,Kimia Farma - Apotek,Kuningan,Jawa Barat,3.9,Austin Franco,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.7
TRX5322016,2020-05-14,18342,Kimia Farma - Apotek,Garut,Jawa Barat,4.6,Justin Robles,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.7
TRX6179703,2022-06-13,17437,Kimia Farma - Apotek,Karawang,Jawa Barat,4.2,Karen Shannon,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,5
TRX1491434,2021-03-03,16596,Kimia Farma - Apotek,Pontianak,Kalimantan Barat,4.1,Lisa Mathews,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.7
TRX3398898,2020-11-10,42922,Kimia Farma - Apotek,Palangkaraya,Kalimantan Tengah,4.1,Toni Garcia,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,5
TRX5377403,2023-05-02,42965,Kimia Farma - Apotek,Yogyakarta,DI Yogyakarta,4,Amanda Flores,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.6
TRX9254696,2020-04-11,90913,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.8,Tammy Brown,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.9
TRX6184355,2021-08-12,94905,Kimia Farma - Apotek,Pangkalpinang,Bangka Belitung,4.5,Joseph Nelson,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.3
TRX3827351,2020-05-21,54110,Kimia Farma - Apotek,Solok,Sumatera Barat,4,Shane Evans,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.8
TRX2078213,2021-02-22,14798,Kimia Farma - Apotek,Deli Serdang,Sumatera Utara,4.4,Spencer Bradley,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3
TRX7457345,2022-10-10,90415,Kimia Farma - Apotek,Gorontalo,Gorontalo,4.6,Thomas Sutton,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.5
TRX5044543,2023-05-24,54110,Kimia Farma - Apotek,Solok,Sumatera Barat,4,Peter Hess,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.8
TRX2715521,2022-12-16,93257,Kimia Farma - Apotek,Kotamobagu,Sulawesi Utara,4.6,Matthew Hill,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.9
TRX8895488,2023-11-14,89507,Kimia Farma - Apotek,Bitung,Sulawesi Utara,4.2,Jacqueline Mitchell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,3.4
TRX1397445,2023-05-04,58928,Kimia Farma - Apotek,Solok,Sumatera Barat,4,Gloria Campbell,KF172,"Psycholeptics drugs, Hypnotics and sedatives drugs",2100,0.07,0.1,2098.5299999999997,209.85299999999998,4.3
